parameter,value,CV
L_goes_down_False,0.00140979300202971,
L_goes_down_True,0.00140952812330798,
m_goes_down_False_mab_virus_Clinical VRC01|PVO.4,0.623236088621688,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|2944,6.98662466803452,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|2946,6.9866335109904,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|3430,6.9866112650621,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|4166,6.98662292402674,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|4168,7.56035581732001,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|Ce1176_A3,6.98673053943841,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|PVO.4,7.06648638130974,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|RHPA4259.7,6.98662389142445,
e_goes_down_True_mab_virus_PGT121 + VRC07-523LS|TRO.11,7.84608961378962,
e_goes_down_True_mab_virus_PGT121|1176,6.98663514788689,
e_goes_down_True_mab_virus_PGT121|1798,8.24007407154362,
e_goes_down_True_mab_virus_PGT121|2944,7.1242402059143,
e_goes_down_True_mab_virus_PGT121|2946,6.35970518416435,
e_goes_down_True_mab_virus_PGT121|3430,14.2825036173096,
e_goes_down_True_mab_virus_PGT121|4166,6.98662912557003,
e_goes_down_True_mab_virus_PGT121|4168,6.98660997606781,
e_goes_down_True_mab_virus_PGT121|Ce1176_A3,6.98662542146184,
e_goes_down_True_mab_virus_PGT121|PVO.4,6.98665602770615,
e_goes_down_True_mab_virus_PGT121|RHPA4259.7,6.98662520220716,
e_goes_down_True_mab_virus_PGT121|TRO.11,6.98662551836955,
e_goes_down_True_mab_virus_VRC07-523LS|1176,21.2334637982904,
e_goes_down_True_mab_virus_VRC07-523LS|1798,6.98663621469559,
e_goes_down_True_mab_virus_VRC07-523LS|2944,6.98662232410186,
e_goes_down_True_mab_virus_VRC07-523LS|2946,4.48585451674855,
e_goes_down_True_mab_virus_VRC07-523LS|3430,14.7318146229413,
e_goes_down_True_mab_virus_VRC07-523LS|4166,6.98661951887532,
e_goes_down_True_mab_virus_VRC07-523LS|4168,8.43992911889067,
e_goes_down_True_mab_virus_VRC07-523LS|Ce1176_A3,6.98664031730018,
e_goes_down_True_mab_virus_VRC07-523LS|PVO.4,7.21323295607176,
e_goes_down_True_mab_virus_VRC07-523LS|RHPA4259.7,6.98664210628301,
e_goes_down_True_mab_virus_VRC07-523LS|TRO.11,7.67783921968584,
e_goes_down_True_mab_virus_nan|1176,6.98647233246556,
e_goes_down_True_mab_virus_nan|1798,6.98662634726465,
e_goes_down_True_mab_virus_nan|2944,6.98661611359368,
e_goes_down_True_mab_virus_nan|2946,6.98625388741742,
e_goes_down_True_mab_virus_nan|3430,6.98663794024477,
e_goes_down_True_mab_virus_nan|4166,6.98661472604754,
e_goes_down_True_mab_virus_nan|4168,6.98660850143714,
e_goes_down_True_mab_virus_nan|Ce1176_A3,6.98661863011205,
e_goes_down_True_mab_virus_nan|PVO.4,6.98665051047176,
e_goes_down_True_mab_virus_nan|RHPA4259.7,6.98662665336913,
e_goes_down_True_mab_virus_nan|TRO.11,6.98665075690789,
alpha_run_id_1200432,0.4676318171976,
alpha_run_id_1313842,1.15330006783605,
alpha_run_id_1313860,0.46763208780184,
alpha_run_id_1313884,0.467632063204731,
alpha_run_id_1313920,0.467648121727299,
alpha_run_id_1313938,0.46763188885717,
alpha_run_id_1313956,0.467630100192146,
alpha_run_id_1313974,0.467631197618314,
alpha_run_id_1313992,1.05152862621048,
alpha_run_id_1314016,0.467676927236038,
alpha_run_id_1314040,0.467630918653892,
alpha_run_id_1314058,0.46763152939965,
alpha_run_id_1342240,0.566793427241458,
alpha_run_id_1342258,0.467634589135175,
alpha_run_id_1342276,0.46763144183333,
alpha_run_id_1342294,0.467633322779851,
alpha_run_id_1342312,0.467631379152121,
alpha_run_id_1342336,0.46763121322159,
alpha_run_id_1342348,0.707000932147908,
alpha_run_id_1342372,0.735010510199411,
alpha_run_id_1342384,0.467634722636645,
alpha_run_id_1342396,0.467635268621969,
alpha_run_id_1342408,0.467631777708453,
k_run_id_1200432,0.530264732015252,
k_run_id_1313842,1.21024086435384,
k_run_id_1313860,0.530259665230398,
k_run_id_1313884,0.530264272762939,
k_run_id_1313920,0.530277246924127,
k_run_id_1313938,0.530264124724375,
k_run_id_1313956,0.474326063931078,
k_run_id_1313974,0.530265848654082,
k_run_id_1313992,0.898864438682604,
k_run_id_1314016,0.530265010859293,
k_run_id_1314040,0.530265162336119,
k_run_id_1314058,0.530265407405313,
k_run_id_1342240,0.530264567860281,
k_run_id_1342258,0.530268008056385,
k_run_id_1342276,0.376375274132324,
k_run_id_1342294,0.530266709348496,
k_run_id_1342312,0.530265007160254,
k_run_id_1342336,0.53026577670972,
k_run_id_1342348,0.530266389500185,
k_run_id_1342372,0.530264239928578,
k_run_id_1342384,0.530264336100152,
k_run_id_1342396,0.530266984284186,
k_run_id_1342408,0.530267114256974,
omega_m,3.55040134945182e-08,3.65002414998886e-06
a,0.00165864234356546,
b,0.384308989127936,
