"id","U","L","m","e","alpha","k"
"130_bNAb_Combinations|1313974|cc|2|1|nan|1176",1,2.40292826421586e-16,0.293698390074583,0.999999618504824,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|cc|3|1|nan|1176",1,2.40292826421586e-16,0.293698390074583,1.00000026858526,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|cc|4|1|nan|1176",1,2.40292826421586e-16,0.293698390074584,0.999999771892593,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|cc|5|1|nan|1176",1,2.40292826421586e-16,0.293698390074584,1.00000037236937,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|cc|6|1|nan|1176",1,2.40292826421586e-16,0.29369839007458,1.00000000652434,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|cc|7|1|nan|1176",1,2.40292826421586e-16,0.293698390074586,1.00000016877745,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|cc|8|1|nan|1176",1,2.40292826421586e-16,0.293698390074585,1.00000016753007,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|10|nan|1176",1,2.40278647689014e-16,0.701485066197076,0.803222565496382,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|11|nan|1176",1,2.40278647689014e-16,1.30675166698787,17.3648979004747,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|12|nan|1176",1,2.40278647689014e-16,1.30675166698772,24.0047998403404,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|3|nan|1176",1,2.40278647689014e-16,0.671118488370417,61.7884431613339,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|4|nan|1176",1,2.40278647689014e-16,0.671118488370443,72.9282422607337,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|5|nan|1176",1,2.40278647689014e-16,0.671118488370252,55.7840120388711,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|6|nan|1176",1,2.40278647689014e-16,0.671118488370266,51.8294466756922,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|7|nan|1176",1,2.40278647689014e-16,0.701485066197124,1.1050368685471,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|8|nan|1176",1,2.40278647689014e-16,0.701485066197033,1.18870954462148,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|sample|9|nan|1176",1,2.40278647689014e-16,0.701485066197124,0.750976860008187,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|1|2|nan|1176",1,2.40292826421586e-16,0.293698390074581,1.00000019256675,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|2|2|nan|1176",1,2.40292826421586e-16,0.293698390074581,1.00000038292792,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|3|2|nan|1176",1,2.40292826421586e-16,0.293698390074584,1.00000011380492,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|4|2|nan|1176",1,2.40292826421586e-16,0.293698390074581,1.00000021719002,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|5|2|nan|1176",1,2.40292826421586e-16,0.293698390074584,1.00000031198836,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|6|2|nan|1176",1,2.40292826421586e-16,0.293698390074582,0.99999953876227,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|7|2|nan|1176",1,2.40292826421586e-16,0.293698390074585,1.00000012314334,0.794198025136666,0.718279711947449
"130_bNAb_Combinations|1313974|vc|8|2|nan|1176",1,2.40292826421586e-16,0.293698390074585,1.00000007938931,0.794198025136666,0.718279711947449
